PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
-0.5818349923530911,-0.7894058039205223,-0.3654802082630201,0.029917403000823187,-0.11997774373514418,0.24021896904855772,0.10007120992431207,-0.007362826417980157,0.1681777780644584,-0.09658982470558916,-0.05902538074116444,-0.05375735702893202,-0.0070826964096508726
-0.440238591448653,1.231928712243684,-0.861686475500398,-0.6092671511764258,-0.2430324516593728,0.06814215217467072,0.0985074457763127,0.19607152809229322,-0.4396236204339703,-0.19321341420317378,0.3636904930423191,-0.289430179164944,-0.7551613432521332
-0.9253456727618413,-0.5926424118480998,-0.1073604856656683,-0.24796327520904024,-0.12130480503972373,-0.3509377369720621,0.1022041832843461,0.015681661681886158,-0.07819717945297328,-0.04146268921615791,0.03260517992112585,-0.004864938588687739,0.00035421191671239106
-0.5909130522973484,-0.7924680894106069,-0.3680673700802923,0.025428509947701395,-0.06736593569174021,0.25466595159299266,0.07571212013000303,-0.0008407092104820243,0.13617979249693027,-0.012310251847520085,-0.07178662101476614,-0.05563580193504194,-0.00990034326924505
-0.8160556772801922,-0.6610310752738371,-0.20257036684027813,-0.15967193293300572,-0.06966564223026178,-0.12947915203957513,0.0770966186906636,0.008147941253354397,-0.025069432136647446,0.021983886291561696,-0.006320654853974272,-0.020590860738028415,-0.0019526398907131924
-0.9247342043847745,-0.5937927570194687,-0.10629771625633933,-0.24680569363304208,-0.1209619195668183,-0.35166845382380835,0.10199635273373209,0.01793639731178691,-0.07808306934570977,-0.040818306906220035,0.031159173371589653,-0.0052569895167807355,-0.00040311864725817414
-0.5276722961636,1.2324306069793884,-0.8359731879434494,-0.581773779678963,-0.2144141164403506,0.04924748993448641,0.08580138571195405,0.15770291048082444,-0.3612908558933599,-0.19891461778459402,0.280223410792462,-0.27730534719626426,-0.7292730979666733
-0.2770177725667596,-0.017936873638181933,0.25476168732094123,0.045026393107537956,1.3664930092389598,0.08008257670896327,-0.27951046101646126,0.14538775187297542,-0.1539343434083713,0.1889185258712235,-0.049067791117109044,0.046026907256933536,0.038155761920343804
-0.5514530850039633,-0.802175500359901,-0.3848750386518228,0.046155935110600115,-0.12208356107759367,0.2812684823417032,0.1020737180242651,-0.005034786798271804,0.17647304128959088,-0.09970419267666139,-0.059022915546571866,-0.061242505779266376,-0.011749711397590575
-0.042604204546179004,1.4374124486552786,-0.5333159445232467,-0.299627948594128,-0.17840924581635695,-0.04159346237960952,0.19759684975130884,0.6197053785167097,-0.3557853841755244,-0.07963056715759673,-0.07924226738745323,-0.06783639375538221,-0.45055878249758324
-0.9249787917356013,-0.593332618950921,-0.10672282402007094,-0.24726872626344135,-0.12109907375598049,-0.3513761670831098,0.10207948495397769,0.01703450305982661,-0.07812871338861518,-0.041076059830195175,0.031737575991404136,-0.00510016914554354,-0.00010018642166995359
-0.06347211233865091,0.12276103627803099,0.7988022344578932,0.2791401567978783,-0.08601901254975107,0.5066903370257851,0.0010377296317945306,0.03199358606134686,0.22371625509023021,-0.04519367010974601,-0.16740089163914118,0.0024490041807629357,0.0888731394549834
-1.0009947879480798,1.3983723239079864,-0.8123864619178489,-0.5773520340599821,-0.06182062751591527,0.115063668613475,0.0009492720745150163,-0.41488191946716235,0.05302635220081177,-0.05882394034731737,0.09196217599515706,0.035922201377253674,0.04382666331484887
0.30803548866654845,0.4677899533365399,-0.20897343665931428,-0.06976281326928283,-0.12465148430509902,-0.6812638478751819,-0.38224139779261207,-0.10244432469102079,0.11272189200227203,0.07793100237993084,-0.12801097800569924,0.03708945939483491,-0.4914345258092739
-0.526322114852582,-0.808375980923899,-0.39707280041941506,0.05046533092519983,-0.12661550064855218,0.3028104893579106,0.10443893107171234,0.0009236868991280724,0.17085846574150396,-0.10041542221544669,-0.0486890491285729,-0.06589875150585639,-0.016967732802983585
-0.5788941878781539,-0.7956245867472046,-0.3774665493691765,0.032986269699521,-0.08244103504611242,0.2705076223308802,0.08237776286726685,-0.007869920384498703,0.15271183944321828,-0.03827848943839636,-0.06795578916930012,-0.05490630947846566,-0.0073073537390976615
-0.9293351938256788,-0.5906062144850165,-0.11243810071571778,-0.2529163716631877,-0.10353371056543292,-0.3419557464266398,0.09374663072838485,0.010798812768910052,-0.08969538546696088,-0.012995384585683703,0.03327292659258237,-0.003433451993689439,0.002223689748084152
-0.9305194486614603,-0.5965821280356365,-0.11171178342755961,-0.2512590009728232,-0.07418541789168906,-0.33421888789471454,0.0794288320721229,0.021174214094166578,-0.10604693014592385,0.034763973493040154,0.02292339518590821,-0.004363821886721897,-0.0009171384320272477
-0.7925141853099112,1.1808389155980072,-0.700539320489875,-0.43598047672962514,-0.10257889054019102,-0.04794598801082766,0.03357371417272674,0.1334759785730086,-0.09336106376022217,-0.18818793610970244,-0.06660392124822524,-0.25480806916525617,-0.6775446492456619
-0.2413996126909184,-0.7191658717892773,-0.3456834022470643,0.11614730633116226,-0.094826711436203,0.3506598817572968,0.13839008049789858,0.18400011243573808,0.06305848819158275,0.028454230054152426,-0.08283057709292839,0.011906871450080058,0.07901475354109017
-0.9095936148377473,-0.5783369180153862,-0.09746671798046999,-0.23884266204591828,-0.08650843891757726,-0.34168077777388756,0.09282855198695977,0.032114382190946894,-0.09385069215547012,0.015060299577556368,0.008594444060926819,0.00968228849699475,0.020021165602763808
-0.38399857517599695,0.28871900903234393,1.0073965167134138,0.01163599509201204,-0.08322707226676256,-0.039830450403275236,0.0021730338914116953,0.044836986321650035,-0.006832491678559774,-6.671196406592977e-05,-0.06548644866899671,0.04262046834710216,0.0878695584402985
-0.5507007633293413,-0.8033359423009873,-0.3827723375286608,0.04639369903427105,-0.1221265615155067,0.2783185147090916,0.10131091776670419,-0.0016093343193239824,0.175591333277709,-0.09856082278047706,-0.0590367482994283,-0.05984769950352342,-0.011947366249332684
-0.13907730858251832,1.2113563154904912,-0.685373331054883,0.15687632117692443,-0.021757617404169437,0.5151970018661939,0.1249978817794528,0.3871835191467717,0.3388771413049073,-0.1717429736461007,-0.6304036170004602,-0.06912304566214685,-0.3326595264998347
-0.9247953512224812,-0.5936777225023318,-0.10640399319727223,-0.24692145179064187,-0.12099620811410884,-0.3515953821386337,0.10201713578879348,0.017710923748796834,-0.07809448035643612,-0.040882745137213815,0.031303774026543295,-0.005217784423971433,-0.00032738559086112595
-0.5953565305217767,-0.053442413129201734,0.18963020831078223,-0.228150066439847,0.19347552091438705,-0.33378742703020486,0.1004493141277278,-0.1673118069819364,0.00023441968906092925,-0.16788547817076702,0.1261186997963534,-0.058089485000882055,-0.06823487927228349
1.009800519574523,0.3972673329865595,-0.39864852570679643,0.20651468092157244,-0.18434987964418947,-0.12862499295963642,-0.30796425651538906,0.10836323286740214,0.1545942695876872,0.07732976466137068,-0.12710044391507963,0.07223262350170456,-0.4203210822605159
-0.8388567018363677,-0.5336654181423113,-0.04293122696079501,-0.18883278528440023,-0.11030310004746041,-0.3685129250742859,0.1272944919037976,0.09079132403799935,-0.06112120243294047,-0.021791690205676874,-0.053515171031987205,0.0499567080228005,0.07780671854172413
-0.9353874903725458,-0.6010970168088574,-0.11553169648478638,-0.2539759359486071,-0.02689458800720169,-0.31786539724324014,0.056549565584592607,0.027794134321397306,-0.13383962578524267,0.11131282735720716,0.012518607175922503,-0.004058730648802566,-0.0025671540627521415
-0.9261405816520282,-0.5911469631253204,-0.10874208589779599,-0.24946813125783787,-0.1217505561545008,-0.34998780506479193,0.10247436300014434,0.012750505363015268,-0.07834552259241581,-0.04230038621907718,0.034484988435522855,-0.004355272382166864,0.001338741649874132
-0.9254679664372547,-0.592412342813826,-0.10757303954753411,-0.24819479152423987,-0.12137338213430483,-0.3507915936017128,0.10224574939446891,0.01523071455590601,-0.07822000147442595,-0.041591565678145495,0.032894381231033075,-0.004786528403069148,0.0005056780295065153
-0.2225584165030558,-0.17123525988286478,0.07227544200775705,0.10462958068890323,1.3562942912306704,0.35821500767714937,-0.30839941542887583,0.05494924310742529,-0.06257234905368551,0.14378097427776618,0.0008803468134053919,-0.03741662177226173,-0.05174770367615717
-0.5082352921261089,-0.8131642178297717,-0.4035070918152808,0.05208812358944661,-0.1305027325098968,0.313744905106699,0.10470430419778544,0.007611524693249535,0.1655830672947761,-0.09987377656092344,-0.03884003397777681,-0.06500129962745693,-0.01918081736780417
-0.6728321490612456,-0.7485375730858381,-0.31077748911852815,-0.03548497154264239,-0.037850944135363086,0.13277708997634247,0.06182996162343369,0.00525965292627932,0.07143140853219639,0.04530925864480797,-0.06298725766925065,-0.038572222711384024,-0.002288966525933858
-0.5889822946400306,-0.786466738694716,-0.3578873047510902,0.025270683132546035,-0.11939191053818106,0.22543695978676917,0.10007440605245192,-0.003361839095096306,0.16237342746335504,-0.09434149151447738,-0.05944609468382693,-0.054041414533032815,-0.008525674739100765
-0.6610267668068686,-0.7486692866162772,-0.30857452046840655,-0.025259696641422524,-0.11751595932989246,0.11432017462797033,0.0996049204032517,-0.004421828713319318,0.12298658735584651,-0.08515016283679436,-0.048150060541027564,-0.04359549965826879,-0.004269368738929808
-0.4840078536982272,-0.8155674767925032,-0.4128811641198285,0.049362786577144026,-0.13693697527177237,0.32591617548943314,0.10792330527513405,0.015844300904151384,0.15060928947226362,-0.09938134996304207,-0.021253495746125933,-0.0693506269954435,-0.025653065678592938
-0.9310086233631137,-0.5956618518985414,-0.11256199895502278,-0.25218506623362175,-0.0744597262700134,-0.33363431441331753,0.07959509651261412,0.019370425590245974,-0.10613821823173465,0.03424846764508982,0.02408020042553715,-0.004050181144247519,-0.0003112739808507928
-0.4147160207960783,-0.8145821235070946,-0.43030677333358847,0.038523904812838926,-0.1558041260693852,0.3468941597181876,0.11700204507094927,0.0441598478988247,0.10484565009639464,-0.09556939880957657,0.029323382832296623,-0.07041934736796376,-0.03493192455303443
-0.9258959943012015,-0.591607101193868,-0.10831697813406438,-0.2490050986274386,-0.12161340196533864,-0.35028009180549047,0.10239123077989873,0.013652399614975566,-0.0782998785495104,-0.042042633295102036,0.0339065858157084,-0.004512092753404059,0.0010358094242859115
-0.6632377649675364,-0.7759630849041865,-0.3364023583346904,-0.020144771045479293,0.0630648336180785,0.20774769250038477,0.012994125259966639,0.018778076349526315,0.031399170965952565,0.20263794248529285,-0.09509031905128225,-0.04690018180615147,-0.011590092599212207
-0.9244896170339478,-0.5942528950880162,-0.10587260849260777,-0.24634266100264282,-0.12082476537765614,-0.3519607405645068,0.10191322051348647,0.01883829156374721,-0.07803742530280439,-0.04056055398224486,0.030580770751775198,-0.005413809888017921,-0.0007060508728463946
0.61463012362803,0.42971528307219037,-0.25286474158376254,0.284362399896971,-0.06628761287419756,-0.29035737751723517,-0.3519617770030628,-0.030921969680640427,0.42882406879338975,0.06495111302288585,-0.46455306519706213,0.11152664308329191,-0.3238410578850484
-0.5380776655587384,-0.8134267583217702,-0.4002245215133431,0.04682657622111381,-0.06407808078106594,0.32124695899919364,0.07353788073911692,0.006876944431775319,0.13826068000735162,-0.0011859457035353015,-0.0646883788566296,-0.06272969019687485,-0.01650411745505326
-0.9247953512224812,-0.5936777225023318,-0.10640399319727223,-0.24692145179064187,-0.12099620811410884,-0.3515953821386337,0.10201713578879348,0.017710923748796834,-0.07809448035643612,-0.040882745137213815,0.031303774026543295,-0.005217784423971433,-0.00032738559086112595
-0.3972748247777554,0.754275975680939,-0.10807254759036762,0.9128628823121719,-0.1695851279841801,-0.6533830558768212,-0.6821490693782366,0.5152215052958686,-0.6772822550509788,-0.38430369173177065,-0.24590559293890385,0.40874641399326656,0.4031410100954102
-0.602738678383637,-0.058665471486590105,0.1842042271442466,-0.23310781434659208,0.192568480799715,-0.3323605145724653,0.098261273490632,-0.17351465460902712,-0.0012238753859273486,-0.16950348366874704,0.13336834995012603,-0.06286280551043537,-0.07500322146319477
-0.07267446367039153,0.04281659525262697,0.30095045937772524,0.19172865126943345,0.9059604549932697,0.027326528403453818,-0.026692403595595264,0.1458070092922736,0.1974372158604281,-0.5696548565984244,-0.05328780930468863,0.08582583476981599,0.12989696807454304
-0.6835425772511938,-0.735689687796785,-0.29057863841492,-0.04392675694685728,-0.11761849353744454,0.07363358039201422,0.0999596256469333,-0.0013059494265613787,0.10525676875107236,-0.08099643548772853,-0.04211825140708329,-0.041167765005957924,-0.004728977440019411
-1.0126312540985551,1.3693937907043447,-0.8155281160564277,-0.5751893759913876,0.1310901089631852,0.17259279346966364,-0.09229162347457265,-0.3637124184818536,-0.0566660262259256,0.25439665223230107,0.033854625809283535,0.034019900778674686,0.030704031364837455
-0.3853534914804782,0.6321975043566508,0.47867014157449694,0.41073721424442494,-0.240452988584811,0.1140487835961393,-0.30320591899949245,0.13323344077919644,0.19205597902738525,0.04624614110502859,-0.12873329245874962,0.04048213208224684,-0.44199069114166045
-0.018388472779243065,-0.018701074250054395,0.22458710029934134,0.2347140019613001,0.9016180687843703,0.16300613560675908,-0.035282161737551686,0.12065016310629145,0.24491087748278795,-0.587116737787235,-0.043934602309416454,0.06204165745366577,0.1064035185508728
-0.25844004816387695,0.23045697385658917,0.4012057876924757,0.396000409659502,0.29926751800868834,-0.510514855183639,0.7610803604068518,-0.15642243424701271,-0.05268237978356092,0.058993176024910554,-0.0059354608291061536,0.28240021159279244,0.03537489417590107
-0.5241888540771951,-0.7718464760840389,-0.3476464580152155,0.06723667633009943,-0.11616569506202526,0.2568850330457326,0.11178349825172305,0.02899334489232739,0.18193905161692292,-0.08925623769178537,-0.09829297169157986,-0.032272117102414316,0.025352876391632324
-0.5618207112857104,-0.7974690932622427,-0.37971837994023927,0.04003193827804006,-0.12188063800625122,0.2690174398387986,0.1006262266771474,-0.008518387557838753,0.17534443658371365,-0.09941379473318668,-0.057014665098842524,-0.055567789014188955,-0.007703244594723934
-0.6122238562524801,-0.5782902326826455,-0.11359348087145693,-0.010875409038327191,-0.0999922751328472,-0.1036422833397927,0.14664339307351523,0.136241740959928,0.07054421930663003,-0.03298221641685202,-0.16760806174522064,0.06896814943221581,0.13607708567171486
-0.94432866490453,-0.6116222430780788,-0.12178992236711232,-0.2579049498513773,0.06813282287655013,-0.28610834784756156,0.01052085289373387,0.0439651310947297,-0.18927667392443778,0.2652482320884605,-0.010170777358445932,-0.00395821437948475,-0.006851715057363711
-0.931260699020392,-0.5979222369554008,-0.11207191366345992,-0.2513625069691007,-0.06459695543508753,-0.3312258621680833,0.07477400316538352,0.02335499767897502,-0.11156210743302748,0.05031860954364995,0.020292955095087314,-0.0044517829918133715,-0.0015349271724810374
-0.9203465294270998,1.1743483455401538,-0.6524572252562544,-0.3845852260712755,-0.05615343762195818,-0.08240314555849661,0.013078476992283252,0.09230901891552278,0.027557253385193266,-0.19193289875643266,-0.20614615375688408,-0.238139229633424,-0.6420633386179049
-0.5946397568995708,-0.8093875909524648,-0.3837524798371991,0.026923026732441794,0.05146697259466136,0.310833753662729,0.018577325696041435,0.015836015915930576,0.07376638087095115,0.17782886046389323,-0.10220816628515761,-0.057297193220997245,-0.014921806554166781
-0.1132760927345173,0.46429809571608444,-0.16775429798944008,0.5279352229543186,0.5469104233504172,0.12802034903974724,-0.34014845230350416,0.33121274666027256,0.1261398284212595,0.715850824391516,-0.5106071892861108,0.23482539357745483,-0.3806934335918916
-1.0016210128284664,1.4091966457169187,-0.823926550200985,-0.5898914138416038,-0.06673928428491843,0.12306964774643298,0.0036576297440943473,-0.4338990357862571,0.047341880098125025,-0.06456851204923617,0.11051550145371346,0.038908091782985176,0.04944946197222645
-0.7038940199197848,0.4729794052548268,-0.20138519245122072,0.46846140232919226,0.09923218185203943,-0.5848613613680624,0.34894029661296194,-0.2911041023365757,-0.024895359472822863,0.06843229895163502,0.2358537647281247,0.08504861604753945,-0.7387354809440031
-0.8180580397097538,-0.6914621037158011,-0.22426980031470348,-0.15437768495557694,0.11589742980263767,-0.043776231918231386,-0.013539871060172806,0.041455367892788,-0.12225628988696045,0.32067097115705573,-0.05540455315722774,-0.021270782599422774,-0.010636561425841243
-0.9052936840199188,1.380155339389082,-0.8147014117746835,-0.49400985119593555,0.06716092864382571,0.23227038593052957,-0.04392022371285435,-0.33873730565855836,0.035924756806405736,0.14097357981463063,-0.015113387433139482,0.057162712996183404,0.077475508355759
-0.9970239443156539,1.3816857051420155,-0.8093504905368832,-0.5722363922409093,-0.008492249946314184,0.12768677199546508,-0.025831524510584188,-0.3857166841388766,0.018610973784631363,0.03135513147449096,0.07349430226265267,0.030961596196727878,0.032126268099636805
-0.044172846115602876,-0.8196026648424106,-0.562505983537678,-0.09430885125765467,-0.22720501811493532,0.4624780200036587,0.14653536674414053,0.19928895273520092,-0.27289296820713227,0.014733850540366486,0.39610593270333017,-0.12948992387710623,-0.1532037199507816
-0.6971296472420142,-0.7271133456310152,-0.28079084996378734,-0.056082030709899824,-0.11810087001234602,0.0500271671745649,0.10019285163067525,-0.001200652407114375,0.09456949159067406,-0.07902382782159473,-0.03688938325795164,-0.03888397243642466,-0.004146877000083405
-0.7673483542837178,-0.7346176441575498,-0.27670103817418484,-0.10762646968009182,0.1976497663496019,0.09061705967255258,-0.052994790210142195,0.04707289040988786,-0.12226642859568183,0.44055981009287637,-0.09301753842401843,-0.03000364884326798,-0.014292731116154426
-0.920101942076273,1.1738882074716062,-0.6520321174925228,-0.3841221934408762,-0.05601628343279601,-0.0826954322991952,0.012995344772037612,0.09321091316748308,0.02760289742809865,-0.19167514583245748,-0.2067245563766985,-0.2382960500046612,-0.6423662708434931
-0.9252233790864279,-0.5928724808823735,-0.1071479317838025,-0.2477317588938406,-0.12123622794514265,-0.35108388034241134,0.1021626171742233,0.016132608807866308,-0.07817435743152057,-0.04133381275417035,0.03231597861121859,-0.004943348774306344,0.00020274580391826694
-0.5346283090288596,-0.8280570004436522,-0.4152171049218916,0.041870037642194914,0.06075145225730409,0.374847649965712,0.013516150466392759,0.031581164506356035,0.057915094354593105,0.2061502709981937,-0.08686704846779529,-0.0633321759352706,-0.023218371538735186
-1.011154824526183,1.3704384023758225,-0.8144429198231206,-0.5741978264100387,0.13127151698611964,0.17230741097811572,-0.09185401534715348,-0.36247184895643547,-0.05637436721092796,0.2547202533318971,0.03240469577852901,0.03497456488058533,0.03205769980301975
-0.8515552839857112,-0.6379192726119344,-0.1624269258153741,-0.1834791879388669,-0.11941043841346875,-0.22100640686114234,0.100986875928805,0.011967572710115133,-0.020103345807340092,-0.05312576839816811,0.00694840280597634,-0.01588548508784939,-0.0013179072162699977
-0.7258285401132403,0.5496875463365329,-0.32907835934246965,1.216767221600792,0.007919838443295078,-0.8169677948583312,0.1442677404832681,-0.6696430985827648,-0.3903365828178534,0.0725837630478851,0.389506535608003,-0.5728432981464869,-0.2602803596043733
-0.7913162769030588,-0.6765716828829971,-0.21637049771586034,-0.13863170886896461,-0.07378314583769374,-0.09455432863268964,0.07793243265168552,0.011425646786961414,-0.005258334707129081,0.012356098971263526,-0.013653888484529626,-0.022285500232617977,-0.0027449866862858273
-0.39285715261022935,0.2824513390034779,1.0008853393135713,0.0056866976039179565,-0.084315520404369,-0.03811815545398775,-0.0004526148731032469,0.03739356916914116,-0.008582445768545702,-0.0020083185616419376,-0.05678686848446955,0.03689248373563816,0.07974754781120497
-0.3352763992877187,0.32319119419110703,1.0432079924125492,0.044357131276529384,-0.07724060750992705,-0.04924807262435641,0.0166141020962439,0.0857757806604487,0.002792255816362792,0.010612124322602053,-0.11333413968389601,0.07412438371015395,0.13254061690031266
-0.6603645109707145,-0.7674092898967873,-0.3302178785693756,-0.022022568272280524,0.005143427553533905,0.18195386489918955,0.03996671453929191,0.009233209194243098,0.06130468090047973,0.110892141648144,-0.0774206449169521,-0.04361860383526609,-0.007540072123267626
-0.6722173147272961,-0.7917343388320808,-0.3503477004823468,-0.02535310016697695,0.19961660475849446,0.26145127442961336,-0.05415743569727663,0.03837320372858358,-0.046603901244880334,0.42423436920610896,-0.12430428181537685,-0.043994140978386755,-0.015319379112559628
-0.9333471798088707,-0.5967315864981538,-0.11477013659988403,-0.2540126924325741,-0.05576284101887795,-0.32662525936761017,0.07057640146999497,0.02057536287800181,-0.1173283269561108,0.06445560451239638,0.02084372941324602,-0.003677232055100259,-0.0004865886721995863
-0.5045148808118487,0.6138869463871753,-0.05477742401382715,0.6024363539689083,0.1237565534954752,-0.6234610694122059,0.4079966107594867,-0.12340174284213638,0.014490018562586734,0.11218288562808873,0.0399686099213102,0.21388906471266955,-0.5560659748457963
-0.29195420512486014,-0.04715421967408558,0.22210056171308173,0.0365595519013908,1.3626530020646102,0.11057163601084317,-0.28885735656141204,0.1192500828049344,-0.1490090389846942,0.18007352384268907,-0.022920529957641357,0.026596766658284074,0.011794695086522833
-1.003162333391771,1.4069068069998742,-0.8246604268475779,-0.5903559256330925,-0.061955018343099355,0.12448618467542338,0.000788691887998415,-0.4329218457043206,0.04434968749320729,-0.0567926039685583,0.10992720816428944,0.037713421664482286,0.04740823388183203
-0.08467580397276024,-0.8637280046013841,-0.5920614392976371,-0.11379591742423989,0.19026410737505228,0.6035973993629622,-0.055596091049471275,0.2661573408410523,-0.5170327892233911,0.6908253049689993,0.29902005319622765,-0.1283027555287312,-0.1706168602555285
-0.9255291132749613,-0.5922973082966891,-0.10767931648846701,-0.24831054968183972,-0.12140767068159537,-0.3507185219165382,0.10226653244953031,0.015005240992915937,-0.07823141248515231,-0.0416560039091393,0.03303898188598669,-0.004747323310259846,0.0005814110859035669
-1.0025846057284538,1.4013632213535452,-0.8151496623821042,-0.5803617461575773,-0.06271212974546941,0.11696353242801533,0.0014896315061114873,-0.4207442321049043,0.05272966592192667,-0.06049933435315593,0.0957217930239511,0.03694153379029545,0.04579572278117229
-0.5909272418046605,-0.05030857811476875,0.19288579701070355,-0.2251754176958,0.19401974498319027,-0.3346435745048486,0.10176213850998526,-0.16359009840568198,0.001109396734053882,-0.16691467487197903,0.12176890970408982,-0.05522549269515007,-0.06417387395773676
-1.006559150179388,1.4088404649674422,-0.8220576635427425,-0.5878860264015655,-0.06494088531935471,0.12171319196436609,0.002840530085102665,-0.43540001369925907,0.05198795022471399,-0.0646878193677523,0.10512083559593621,0.03948986482289984,0.050718371446981006
-0.9334195591062546,-0.6006973366691273,-0.11350362395787533,-0.2522000627477935,-0.04079724203003638,-0.32337793942563187,0.06324084617384207,0.02767958882604569,-0.12540710570441832,0.08888300851520553,0.014439858142803203,-0.004475660290495539,-0.002700733741630229
-0.3324781958262478,-0.1700021757211788,0.08381563538582741,0.024393347494452194,1.3508373882871831,0.2623323295590757,-0.32259727959687823,0.01841516730779433,-0.1133578962351889,0.14305724530397537,0.06184265836020925,-0.058219493924617574,-0.09268743270292361
-0.6476482348142657,-0.7783016290438013,-0.34209434550992374,-0.01411920337135178,0.03763523609089251,0.21443065772794712,0.02488395857100904,0.016913894178355357,0.04665349194783753,0.16336215872300502,-0.08660305670753796,-0.0480365320850878,-0.011916344416102956
-1.0015026072000022,1.3708751441059195,-0.8133587799720444,-0.5713740995460258,0.25941411864265285,0.21422563674468695,-0.14760743870210483,-0.32769166293001545,-0.13253456205903533,0.4655528872101018,-0.008025307866102784,0.04658233569251946,0.04240358335378171
-0.4672058933815983,0.2422881077794712,0.9891212518069106,-0.0372316760595511,-0.11314451166801524,-0.0023229758227981396,-0.030879037509093626,-0.02451616731053665,-0.026332757207922025,-0.010600790426102583,0.01939682142622476,-0.01067345429406199,0.005041557208385978
-0.5365958845659236,0.6505885940459873,0.5133873451014646,0.2956641614577953,-0.24746468025589916,-0.04461708893793583,-0.318809387121345,0.09502419310295256,0.11175653683451382,0.05034747125579435,-0.04995562112395827,0.021427982470213092,-0.48780260016662064
-0.7289959505367816,1.1837016329121666,-0.6574490227201982,-0.2422773019578233,-0.0441065751424789,0.06826511296308645,0.04041423233420737,0.16491553803001685,0.11577713302590675,-0.18703924629413127,-0.3246503385418621,-0.1934659696410395,-0.5600053139876121
-0.4731523416055151,-0.7939703498830497,-0.38719687755755444,0.07011032098445964,-0.06230647573882289,0.33493882678329984,0.08395169907684333,0.045738101638790316,0.1301593377249661,0.014248345816346935,-0.08105223453138403,-0.04121239591992315,0.010913315686579656
-0.9308900738409261,-0.5972521824955186,-0.11189184854550976,-0.251310753970962,-0.06939118666338831,-0.3327223750313989,0.0771014176187532,0.0222646058865708,-0.10880451878947565,0.04254129151834506,0.02160817514049778,-0.004407802439267641,-0.0012260328022541287
-0.9170463223343808,-0.5891448712477646,-0.10034035038513928,-0.2412691549382979,-0.11988343671569356,-0.35346072470742107,0.10408047809552086,0.02526661275382801,-0.07656771921708976,-0.03887811025327105,0.023186519943048954,-0.0006796944712739014,0.005986558261667802
-0.9245507638716545,-0.5941378605708793,-0.10597888543354067,-0.2464584191602426,-0.12085905392494668,-0.3518876688793322,0.10193400356854787,0.018612818000757137,-0.07804883631353074,-0.04062499221323864,0.03072537140672881,-0.005374604795208629,-0.0006303178164493464
-0.9282966128833415,-0.5978056701667058,-0.11301795670420883,-0.24990525412741274,-0.07436082710464739,-0.3312601463260855,0.0791505784889717,0.021328654816633808,-0.1047845465317618,0.03456656258498578,0.023033105260141094,-0.0037791493762424342,-0.0005954733791744018
