PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
-0.921255770885804,-0.5890437642413942,0.16852878936830548,-0.3123101745443906,-0.11222171127433853,0.29803428250097946,-0.038776866671775864,0.11520471655919118,0.08009112432324393,-0.04695576562345411,0.0047205414722684335,-0.0025498615952651614
0.2475137489641043,0.5446940910563363,0.08813839985638477,-0.13158018245869615,-0.23696463620192323,0.8024090383484302,0.3631671325521954,-0.034362889758668594,-0.0363255417782881,0.1044177566521705,-0.164787419933683,0.3396027147545338
-0.573201898259397,-0.7971526501393762,0.5669193869418575,0.027442520774686095,0.3397235412733911,-0.3975045568728404,0.26545573719821797,0.006067538591317587,0.6442682813698406,0.08926575757632424,-0.22902981867924765,0.02009327407562563
-0.44830127447518026,0.05359275623952758,-1.115371396939388,0.03422504732236499,-0.1848099763519945,-0.10472584602500801,0.08860725324967852,-0.03216110682890748,0.008384548650646572,-0.060053405568774025,-0.021021786996687414,0.04064077239951408
-0.8175861547737727,1.242724580720297,0.38754941286010497,-0.12814854441576698,-0.004300562396887807,-0.01302521381168383,-0.03053778950449922,0.15916103695417078,-0.20396221364774136,0.1900023212048319,-0.36164284043163736,0.31694066109239744
-0.8985838713905404,-0.6008205512685644,0.19022881264622757,-0.2926729599500953,-0.10177173348180907,0.2591409615470376,-0.03871693254260712,0.10174909406087601,0.0798154870134548,-0.03671543465886133,-0.001978714890725783,-0.002886582714594442
-0.8534837713624015,-0.6147676703930574,0.22056998316310292,-0.2658946449121979,-0.13831597175366597,0.20370065497297854,-0.09671017347317971,0.06106216192516809,-0.02799888918014919,-0.01976082049394412,0.00486143100762406,-0.005800545636967668
-0.5143267171248784,1.4200003511331725,0.608472228101719,-0.47028836136954233,-0.21576092619172713,-0.1220229860550639,-0.0730150918523601,0.986714313359435,-0.19535884808432386,-0.6316437787112342,-0.39664047485106346,0.20273623049941814
-0.5123155488839319,-0.7565470281467408,0.5135983942754936,-0.02571670836338884,-0.06376935634112998,-0.3101125051478033,-0.15254351706722763,-0.10241257600101711,-0.13249279661908045,0.080520144693893,-0.07707175954724999,0.009495952886769164
-0.6347108985288228,-0.2807193080584419,0.8229751349951827,0.3380839700560612,-0.16633671931697513,-0.21055390286503967,0.1968965024045028,-0.0313083130505293,-0.0884926895921936,0.3344675321762667,-0.25522758386070904,0.31248818589927213
-0.631109362880073,-0.7099277996633352,0.39443504539316043,-0.02593976479805854,0.18473393158482582,-0.18360371914102674,0.1389365050724632,0.0539276840463108,0.4385502962545813,0.13068450388027653,-0.11830785043481001,-0.06210128876182579
-0.3123332396507419,1.3860451822191318,0.5975248430848232,-0.2986283507400595,-0.18781331340121246,-0.2602763053942594,-0.09116454585822063,1.021629510092113,-0.19770049754314356,-0.4428519633643047,-0.3757648751756171,0.09716193216448565
-0.3441742169822949,-0.11386262789120082,-0.2600669880021601,0.03137613261972466,0.914283382385643,0.17910242789875208,-0.052072115570445714,0.008393231423610982,-0.5047504013040196,-0.1180390112275724,0.06985025837606217,0.056905677225618484
-0.4911334018518916,-0.21095444910039454,0.8987034792959104,1.2141380352065798,-0.09160416059438009,-0.11231908956074543,1.1372873057370043,0.18543622099760085,0.45407716481166593,0.03983927626702583,0.3407705142883255,-0.1178151495770858
-0.9160465876831932,-0.5851445499216446,0.1610911397061067,-0.31795892747859006,-0.15645797438726264,0.3096830674790093,-0.08432367281317628,0.10367975622769979,-0.005039285098350185,-0.046430279968278566,0.02146567708484264,-0.004175827730255881
-0.9246063688668182,-0.5914487451863877,0.17330624787571777,-0.3087684594253469,-0.08407752345424657,0.29058566666213737,-0.009820035687690564,0.12246426273846416,0.13425446932842525,-0.047379172673720056,-0.005900410044848208,-0.0015275589343276908
-0.5388412678293066,-0.7517599729299558,0.4997177914726731,-0.031188091650931664,-0.062295755463578115,-0.28875689851183606,-0.1515167356064958,-0.10968097185020931,-0.13043506895807797,0.08662299425368243,-0.07363330892576314,0.0012049692349978972
-0.9225882848111281,-0.5820871057992646,0.16992869282791737,-0.31793816230368105,-0.1247618093416938,0.29845111765704047,-0.05332173808556863,0.1063086412233894,0.05605913329648782,-0.05368379853831249,0.011992783612029937,-0.003950823239430139
0.3752352303633945,0.5229619712215848,0.11382439774218442,-0.004863535127951933,-0.2056170680590433,0.6624825612834884,0.33915926938818886,-0.06705992220401787,-0.053667104214380916,0.232260740689388,-0.1539880436050531,0.2597420775257586
0.5061203487918298,0.03735586945616747,-0.21262635842629837,-0.2774828170402151,-0.0024026082528888627,0.5089597244733272,0.05033622123462626,-0.15899412038205918,0.036268667452106905,0.09900680821027204,0.010517365794561848,-0.1275970399662724
-0.4940761272706708,1.5874592286681344,0.7308238052684682,-0.45148251768011527,-0.09804820459479234,-0.3789161121756712,-0.0675806697383789,0.00963847071202039,0.018545930271427934,-0.40209217686356996,0.08844529073949371,0.19276971453857203
-0.0756901603766919,0.43238757930365934,0.02647974027133064,0.6159622706782308,0.04756991693391683,0.012895226237284275,0.053463672551865044,0.04659602840406432,-0.19525111746704454,0.6759749529502785,0.018638926548871854,0.034828154125041325
-0.4918526925551664,1.0254417624762782,-0.06722885536486911,0.1969556681330497,-0.049609563095241005,0.37240223973937664,0.04204939577661225,0.5065420451895515,-0.13538814328315257,1.0446835252983893,-0.03451533743975352,0.5330115429804707
-0.8296889171397627,-0.20303557754371998,0.6478931144218957,0.20897201862601533,-0.27114957379466287,0.08728190250261719,0.15172218683498873,0.016883601214802143,-0.17452592647806622,0.30248105321891383,-0.1817001447454305,0.28860199677177084
-0.5238967393458553,-0.07794744746527757,-0.3456351671119969,-0.0226483493601318,1.275764141397551,0.32099048634650473,0.3899302713550928,0.22094400774351108,0.32666830250716067,-0.15934092724243326,-0.033281537762684346,0.055902275707147876
-0.933063258407636,-0.6034457230424786,0.18573906746939464,-0.29455893240736264,0.004733881618890323,0.26925449361135095,0.08278608741943139,0.14961275514363256,0.30509564264243844,-0.04353475415058875,-0.0413180942686789,0.002406541708765311
-0.6992948218245504,-0.6892081676098137,0.3588290401816513,-0.14089347900948135,-0.09643474224066165,-0.0443953906499934,-0.12396063834447953,-0.029836335879795586,-0.08102248652401982,0.04546957400187482,-0.038950232350406,-0.005935029267598234
-0.9164789612343356,-0.5890248142590248,0.17073902466506272,-0.31309437030036996,-0.10973568976650319,0.2955605452826394,-0.03440345126292782,0.12071809989093323,0.08838110683661994,-0.05091545084252231,0.003221530499218368,0.00039577552525401407
-0.34979073343707096,-0.21191416678641997,-0.09082541795528865,0.12371804562259571,1.3406764308357124,-0.05535300808140934,0.3541447614165981,0.04100209781566877,0.23027743723641161,-0.12537953771736843,-0.13504040479319135,0.11586918214069526
0.6426358060174885,-0.04908407076836923,-0.050301986559958795,-0.15616739269148397,0.04549590616665305,0.24319538910105548,0.02212492235524532,-0.2807909751260685,-0.027034856791837057,0.1526739692082032,-0.044067149504504056,-0.11335013461429112
-0.12650175450728982,0.46373440092703955,-0.03816565551491931,0.5601613642936186,0.024838051833957563,0.11919279149428855,0.06862919672220705,0.0920814509255788,-0.15703821898586318,0.5839809158214171,0.08217801654807122,0.00404226742544321
-0.8872370855033715,-0.573220820695631,0.136171554069454,-0.2958581188894015,-0.15702733499622268,0.3115616815082205,-0.08732301885941773,0.12486042884966374,0.0034779582343697187,-0.011929754072379818,0.040098026394483115,-0.03673351447925628
-0.027286020427301824,-0.695694848445133,0.6923682982326437,-0.1545406941111873,-0.2028017773366503,-0.48734495501567093,-0.14721585447505914,0.2620061979866015,-0.09313039319412149,-0.31276306151824174,-0.062358631604605266,0.2607052584289687
-0.03209424717187477,-0.1974338677730633,-0.060299310637632365,0.22754982169304783,0.9618596432107401,-0.2123191002286632,-0.09892629045136193,-0.07206147112343132,-0.5712696837647194,-0.027135911362292958,0.02871853798718554,0.042097477790462384
-0.9138677517218595,-0.5866758700823729,0.15591988298113318,-0.3148819370970809,-0.1575971478060771,0.3091314593459321,-0.08281052398457552,0.106403709238784,-0.004152358980247925,-0.042852698941048435,0.020854885512579777,-0.004518057882726902
-0.9150266197137031,-0.5873277955142723,0.159821050246132,-0.3164446764808057,-0.15628175738667255,0.3107055938697514,-0.08353716718452925,0.10581101353363628,-0.004737500773521286,-0.0438846772548677,0.020463422325527867,-0.0038211001762378837
-0.8421138547574751,1.5810348330896997,0.4286353350861969,-0.2200598467692689,0.04341567422252344,-0.18415440026767127,-0.07578113450692447,-0.23941579639833727,0.03838165054597274,0.15332676692078792,0.15863600582320772,-0.208680681520078
-0.016347236927513206,0.47506111236949883,0.2540769131054723,1.7653233633432768,-0.08625826990732861,0.37479700145638584,-0.4868887450514114,-0.23463937945633367,0.11308339055423086,-0.13539669574733587,-0.36259194759483443,-0.10392063438082612
-0.9153404560120078,-0.5866560276396177,0.16021184700304728,-0.31691059986473935,-0.15633597800223872,0.3103909703649077,-0.08377916891642065,0.10515524205488658,-0.004830357488853262,-0.044667939628224886,0.020771808405317022,-0.003930247115935735
-0.39998631714339844,0.08510145398196574,-1.1698357598298372,0.06935060671468654,-0.1884641830566228,-0.09035816957747272,0.08260096047470233,0.011218033540900153,0.027593503115304664,0.0009112039266649581,0.020328798847190317,-0.02496060026338823
-0.2128504180560935,-0.11671143979152683,-0.2563433665247716,0.22325680616245303,1.3286643493019332,-0.004245117129770386,0.3373356280937303,0.17228603293544748,0.2885740619500841,0.05250903587420577,-0.013495055407484228,-0.07730234253196103
-1.1041113622204,1.5378881315686712,0.5205294608445346,-0.4281016786972162,0.01735542780970436,-0.06860997742282778,-0.049267414906226305,-0.3296580223386959,-0.00557776928127183,-0.10492226074467495,0.0606671041235235,0.0071866936077281725
-0.5388412678293066,-0.7517599729299558,0.4997177914726731,-0.031188091650931664,-0.062295755463578115,-0.28875689851183606,-0.1515167356064958,-0.10968097185020931,-0.13043506895807797,0.08662299425368243,-0.07363330892576314,0.0012049692349978972
-0.9159681286086171,-0.5853124918903083,0.1609934405168779,-0.31784244663260663,-0.1564444192333711,0.30976172335522023,-0.08426317238020344,0.1038436990973872,-0.005016070919517201,-0.046234464374939284,0.021388580564895347,-0.004148540995331439
0.5281991051509877,0.45655367243891326,0.14359967109153257,0.31142844544495996,-0.09501942422301844,0.3760681477099184,0.28022317823989285,-0.2593194561318128,-0.11034336757110988,0.6120514568112031,-0.13834788300293394,0.020249833252377974
-0.2855869415294327,-0.608796606824076,0.24139261161242723,0.1985028441601896,0.08577775121498793,-0.275984130147919,-0.019518506500445256,0.15307932640454006,0.2779458639850642,0.4345776708925609,0.09137725668828894,-0.3538610514071398
-0.602139883661705,-0.7322475545582785,0.4481481813354735,-0.06551312531847296,-0.07112669915323191,-0.2021285432361644,-0.14215598306051858,-0.08851335357832307,-0.11445896682142653,0.08072012386153833,-0.06413706615048166,-0.005556524438875586
-1.1007660900008405,1.5733326388476787,0.5227060524243609,-0.4351020869708669,0.014722135251054053,-0.08088971794723657,-0.061285767778751624,-0.34525718693759516,-0.004591922270314694,-0.11822661685192257,0.08455660440330487,-0.01629980225069783
-0.12238089710956157,1.5377317448969907,0.25013837290581664,-0.1454550516817888,-0.21701910449086828,-0.07530572578834019,-0.09890300497162256,1.2991564628956522,-0.07747677876218505,-0.11743464907417259,-0.16708095151905517,-0.2298435969142586
-0.4557688837023222,-0.024990814890814738,-0.42989050283226393,-0.060569216565163786,0.8725340505745802,0.4249727821067605,-0.0293477554240884,0.1267176379863679,-0.44110440396434175,-0.1342184144289581,0.1380657646238125,0.012490354947844683
-0.6184574541111518,-0.7388559313983819,0.4583038600317685,-0.056859287623710085,0.02047396439150473,-0.21751292620382015,-0.04594969087440119,-0.060497773916334374,0.06505407950473689,0.0790402212069411,-0.1016457358183748,-0.0018243220149246975
-0.5417009110096036,-0.7535229494512465,0.49518568287849435,-0.03037482307845276,-0.06179369302471975,-0.28273871031202774,-0.15057701984007885,-0.10560521340402906,-0.12997164795029673,0.09022165587390524,-0.08142180840899035,0.00189944584455816
-0.17478948182260587,1.433759530369934,0.9911932121188258,-0.20511832318308873,0.06465876240737574,-0.853835321633334,-0.0107873157746048,-0.0755508782708031,0.11669402056169627,-0.28458865263148725,-0.03297858854798796,0.2104119537597202
-0.6202668800643705,-0.723949026186345,0.4297849407767308,-0.08113676490726869,-0.07691381439935999,-0.16968700162773756,-0.13792797172744198,-0.07468696946244874,-0.10709231175391874,0.07303382183757426,-0.05707519226258752,-0.004996094320351867
-1.0809461491027224,1.5710079976426492,0.5037049542024488,-0.4177727798574694,0.011123761896203363,-0.0746480167879526,-0.06377907187790834,-0.32641566022987106,-0.00661049740666029,-0.08957967403771044,0.09177455838611233,-0.03212829758541869
-0.9151835378628554,-0.586991911576945,0.1600164486245896,-0.31667763817277256,-0.15630886769445565,0.31054828211732954,-0.08365816805047495,0.10548312779426144,-0.004783929131187267,-0.04427630844154629,0.020617615365422438,-0.0038756736460867957
-0.5483146133777016,-0.7997909386056573,0.5816274978263407,0.03150931312074501,0.33826130405600896,-0.41927834788724455,0.26359340704959566,0.01140219550229343,0.6418067946054785,0.08099845953430289,-0.23325508012970414,0.028099201629869022
-0.26316320458831427,-0.24446995772769015,0.12323288529031544,0.7149565635788762,1.231867539387007,-0.04552911816111712,0.562320867286742,-0.08668450090964158,0.1142243550057242,-0.5460918324294035,-0.08117396406052356,-0.1267813809098988
0.27677313572982415,0.8468318179781898,0.5538027434014683,0.273739813212773,-0.09286213899755856,-0.44813368033605633,-0.0051977182496984985,0.5283743967331793,-0.23697564747872982,0.5048038266677222,-0.1130878884751428,0.783182141484764
0.014752055418928751,-0.20279522881906867,-0.010530703430444478,0.1936009819735554,0.9438892867545421,-0.24396271973893677,-0.09558126582322664,-0.040198251371878095,-0.5743786160782327,-0.11010462588806016,0.012102787715691309,0.10691914628387521
-0.4546301199221767,-0.09603359179357351,0.6764123730452581,1.2010657817190138,-0.49629039641526346,0.10854941680405987,0.7148284371834398,0.14841191246504873,-0.27779164865196854,0.16949961848081274,0.5435388379326991,-0.2727047461297226
-0.3121823992172559,0.9090206277693891,0.4011171905312565,-0.17727724464445122,-0.17903568862803257,0.1372600489233723,0.08402412590403291,0.5958368836051711,-0.17648882238498892,0.0686363389526425,-0.24109190337847677,1.018163167059208
-0.9242140734939375,-0.5922884550297061,0.17281775192957363,-0.30818605519542985,-0.08400974768478886,0.290978946043192,-0.009517533522826334,0.12328397708690127,0.1343705402225902,-0.04640009470702356,-0.006285892644584655,-0.0013911252597053692
-0.18095006444212738,1.527622381001472,0.2331252609698663,-0.13021442979419967,-0.1996860338137286,-0.05771808676111124,-0.09943811440129276,1.2524382053031506,-0.0837766229157336,-0.07250086459162927,-0.1714772574718142,-0.25642130488642967
-0.5395982390678078,-0.7542145970176192,0.4970222586885335,-0.029228379638262515,-0.06154324132681725,-0.2858426902079678,-0.1508168587226064,-0.10679321657142482,-0.13041599479000807,0.09050787525396939,-0.08007985696987832,0.0017959978934108537
-0.330991057943108,-0.10580016840376862,-0.27395950631068033,0.04101636514291161,0.9134600750503183,0.18209403605327135,-0.05374394480863031,0.019496010005241794,-0.4998679359032913,-0.10178494337785374,0.0805907975510282,0.0396314918423314
-0.31262156828615073,-0.16122599623021086,-0.17262847490894814,0.06141664372553418,0.9339663787567766,0.07053566430650057,-0.06018047447069713,-0.05644466128274036,-0.5377817472098962,-0.1265691171582351,0.027978814904904382,0.09353080408683916
-0.08853723969401767,0.448627630991364,-0.0022899029957201586,0.5928229439569654,0.03429858491531852,0.05757032506372569,0.06122566064317164,0.07176010154905381,-0.17899380520545244,0.6643545373305226,0.06683218920772328,0.027800357825006457
-0.7588199738779725,-0.6598272273326243,0.3032646612910231,-0.19137058056107628,-0.11398314689493436,0.05543281294298582,-0.11252636153958458,0.009455170367852869,-0.05921605015200509,0.018382998365472563,-0.02091147334361675,-0.004638542951162093
-0.6981225356591336,-0.7269741734611358,0.42334118138195687,-0.0852666371141431,0.15264558044070398,-0.15249891140089641,0.12063420624347501,0.018216313449504026,0.3741786386545402,0.0579302297749986,-0.13636226857006545,0.0027546173153335544
-0.13749720715219907,1.535252669661672,0.2447456416651114,-0.14061945949611232,-0.21230306010209063,-0.07042505794707613,-0.09911189147464088,1.2870859307546674,-0.07894151810404776,-0.10411458152227065,-0.16777455470108962,-0.23801628847461156
0.38261297847517917,0.05162718529530328,-0.16995090358905154,-0.5207053963700489,-0.07604672593423946,0.6703844993466157,0.09429450979981069,-0.06176240928742384,0.05548366490318031,-0.22242169164576933,-0.0396699273181856,0.10204454455083907
-0.18933072864667672,-0.21327943993149193,1.1875138708001605,0.8704080893060622,-0.6259512907724681,-0.18341895707834036,0.755107442618146,0.2863242901063435,-0.3436837707226423,-0.5955757689278524,0.3626539118678931,0.3630568048484355
-0.012338966578868585,-0.10482672259409041,-0.25586632671514004,0.2893407431730859,0.9548521517697964,-0.08122731714322731,-0.10545759893254435,0.024816184363603017,-0.5119904294112972,0.14480190049633643,0.14035342201535628,-0.1446712781721978
-1.1116194474514434,1.5500860298478805,0.5293021508028335,-0.4381603374399067,0.016350208457721692,-0.07471567691815792,-0.05372987712714004,-0.343292852682823,-0.0077988754296609095,-0.12169220557789703,0.0655741936568855,0.006816411206338973
-0.5204846988294487,-0.7571985419261588,0.5088185474573185,-0.02472135203979692,-0.062036484844209636,-0.3039632029436025,-0.15231005864959887,-0.10441586582600942,-0.13267874130683002,0.08595843120905879,-0.08242863394346836,0.00708727785724428
0.1796360993167797,-0.08977065370723536,-0.17485345704387814,0.3172027183267599,0.23752942890411405,-0.28619217254186685,-0.2516659654525327,-0.02700545404152384,-0.11624879206209007,0.3748359615681665,0.18245873025481252,-0.2879205212158
0.00293592774525809,-0.6996659913593907,0.6927858247891682,-0.043497894728331675,0.1978605262965738,-0.5879523940847913,0.25898590783139236,0.42414887895253195,0.7037176907988723,-0.22431610094993432,-0.16481708283823174,0.18818112134097034
-0.23567211718796655,-0.19351685912516112,-0.11555101266379941,0.2070561232640361,1.3481854511588858,-0.11695531562375909,0.3374655241688435,0.07003231856193778,0.23838570000027573,-0.029959069337093774,-0.09565207019536323,0.03297636940569099
-0.4729423164892881,-0.7564494620330738,0.5324547257795804,-0.027501829217847305,-0.07053258550503713,-0.33463570050350877,-0.15367753441289864,-0.08372259190803882,-0.13277160510830813,0.058471698037565585,-0.07859852763805708,0.02572053724430605
-0.026797008442383776,0.9131656738295817,0.41478233966804257,0.051759310120039106,-0.1410284241474108,-0.09351310064680488,0.03781809133848451,0.6109615117181083,-0.19190268633989813,0.33995102945270567,-0.1854742814560823,0.876179019842546
-0.5613446878729199,-0.7480750617969574,0.4799659430311344,-0.0412106411085258,-0.06524442152321214,-0.2574555253953702,-0.14660447571504087,-0.10352983800108156,-0.12374861794746106,0.08938502989086472,-0.05964067348622025,-0.0036740855965710683
-0.8258731519581681,-0.6321084525545447,0.25689916070333235,-0.23739708299262108,-0.083298182626107,0.14192770123512122,-0.052399709682526274,0.058953408655190616,0.05499496365055666,-0.011957523941247696,-0.021723691372380633,-0.001925269249792091
-1.1073826574243308,1.541017163540042,0.5240263945844769,-0.4318703717568025,0.01708218676786507,-0.07046825960276766,-0.050462853746606175,-0.33443993771970215,-0.0065453097726792895,-0.111118163537575,0.0614109815797318,0.00828989489225996
-0.25004333085390806,1.5804350898022241,0.6454772414647262,-0.13869683509508327,0.04724993833936137,-0.5668559302264612,-0.024460457606142145,0.04321946978021235,0.189525112436852,-0.007820601006802708,0.14331733841255598,-0.08802439500863414
-0.378646201587413,-0.14159932659280314,0.7702166687070173,1.3151413743845803,-0.09154075604963036,-0.09084045799755214,1.1195006586256449,0.2713423193499452,0.4945998791116064,0.2084047939189182,0.43082344068946027,-0.2866745284723529
